,depths,Eu_600.0,Ed_600.0,Eo_600.0,a_600.0,b_600.0,bb_600.0
0,0.0,0.049756,0.09714,0.2795,600.0,600.0,600.0
1,0.0,0.098149,0.14549,0.48257,0.29201,1100.0,2.255
2,0.01,0.095456,0.14142,0.46664,0.29201,1100.0,2.255
3,0.02,0.092629,0.13725,0.45783,0.29201,1100.0,2.255
4,0.03,0.089452,0.13275,0.4456,0.29201,1100.0,2.255
5,0.04,0.086104,0.12812,0.43133,0.29201,1100.0,2.255
6,0.05,0.0827,0.12348,0.4161,0.29201,1100.0,2.255
7,0.06,0.079306,0.11889,0.40053,0.29201,1100.0,2.255
8,0.07,0.075959,0.1144,0.38499,0.29201,1100.0,2.255
9,0.08,0.072675,0.11001,0.36964,0.29201,1100.0,2.255
10,0.09,0.069463,0.10574,0.3546,0.29201,1100.0,2.255
11,0.1,0.066327,0.10159,0.3399,0.29201,1100.0,2.255
12,0.11,0.063265,0.097559,0.32557,0.29201,1100.0,2.255
13,0.12,0.060277,0.093641,0.3116,0.29201,1100.0,2.255
14,0.13,0.05736,0.089833,0.29799,0.29201,1100.0,2.255
15,0.14,0.05451,0.086133,0.28473,0.29201,1100.0,2.255
16,0.15,0.051725,0.082535,0.2718,0.29201,1100.0,2.255
17,0.16,0.048999,0.079035,0.25917,0.29201,1100.0,2.255
18,0.17,0.046329,0.075625,0.24681,0.29201,1100.0,2.255
19,0.18,0.043706,0.072299,0.23467,0.29201,1100.0,2.255
20,0.19,0.041118,0.069044,0.22264,0.29201,1100.0,2.255
21,0.2,0.03863,0.065904,0.21054,0.29201,350.0,0.7175
22,0.21,0.037982,0.064647,0.20637,0.29201,350.0,0.7175
23,0.22,0.037361,0.06343,0.2025,0.29201,350.0,0.7175
24,0.23,0.036763,0.062245,0.1988,0.29201,350.0,0.7175
25,0.24,0.036183,0.061091,0.19523,0.29201,350.0,0.7175
26,0.25,0.035622,0.059964,0.19178,0.29201,350.0,0.7175
27,0.26,0.035076,0.058864,0.18843,0.29201,350.0,0.7175
28,0.27,0.034547,0.057789,0.18518,0.29201,350.0,0.7175
29,0.28,0.034033,0.056739,0.18202,0.29201,350.0,0.7175
30,0.29,0.033534,0.055713,0.17894,0.29201,350.0,0.7175
31,0.3,0.03305,0.05471,0.17595,0.29201,350.0,0.7175
32,0.31,0.03258,0.05373,0.17304,0.29201,350.0,0.7175
33,0.32,0.032123,0.052773,0.17021,0.29201,350.0,0.7175
34,0.33,0.031681,0.051837,0.16745,0.29201,350.0,0.7175
35,0.34,0.031252,0.050924,0.16478,0.29201,350.0,0.7175
36,0.35000000000000003,0.030838,0.050032,0.16218,0.29201,350.0,0.7175
37,0.36,0.030437,0.049161,0.15966,0.29201,350.0,0.7175
38,0.37,0.03005,0.048311,0.15723,0.29201,350.0,0.7175
39,0.38,0.029678,0.047483,0.15489,0.29201,350.0,0.7175
40,0.39,0.029322,0.046678,0.15266,0.29201,350.0,0.7175
41,0.4,0.028983,0.045905,0.15067,0.14718,400.0,0.82
42,0.41000000000000003,0.02849,0.045192,0.14846,0.14718,400.0,0.82
43,0.42,0.027995,0.04448,0.14614,0.14718,400.0,0.82
44,0.43,0.027501,0.043772,0.14378,0.14718,400.0,0.82
45,0.44,0.02701,0.043072,0.14143,0.14718,400.0,0.82
46,0.45,0.026523,0.042378,0.13909,0.14718,400.0,0.82
47,0.46,0.02604,0.041693,0.13676,0.14718,400.0,0.82
48,0.47000000000000003,0.025563,0.041015,0.13444,0.14718,400.0,0.82
49,0.48,0.025089,0.040346,0.13215,0.14718,400.0,0.82
50,0.49,0.024621,0.039685,0.12989,0.14718,400.0,0.82
51,0.5,0.024158,0.039032,0.12764,0.14718,400.0,0.82
52,0.51,0.0237,0.038387,0.12542,0.14718,400.0,0.82
53,0.52,0.023247,0.037751,0.12323,0.14718,400.0,0.82
54,0.53,0.022798,0.037123,0.12106,0.14718,400.0,0.82
55,0.54,0.022355,0.036503,0.11892,0.14718,400.0,0.82
56,0.55,0.021916,0.035891,0.1168,0.14718,400.0,0.82
57,0.56,0.021482,0.035287,0.11471,0.14718,400.0,0.82
58,0.5700000000000001,0.021053,0.03469,0.11264,0.14718,400.0,0.82
59,0.58,0.020629,0.034102,0.1106,0.14718,400.0,0.82
60,0.59,0.020209,0.033521,0.10858,0.14718,400.0,0.82
61,0.6,0.019794,0.032947,0.10659,0.14718,400.0,0.82
62,0.61,0.01938,0.032387,0.10463,0.13753,400.0,0.82
63,0.62,0.018969,0.031833,0.10269,0.13753,400.0,0.82
64,0.63,0.018561,0.031286,0.10076,0.13753,400.0,0.82
65,0.64,0.018158,0.030745,0.098853,0.13753,400.0,0.82
66,0.65,0.017758,0.03021,0.096965,0.13753,400.0,0.82
67,0.66,0.017361,0.029682,0.095097,0.13753,400.0,0.82
68,0.67,0.016968,0.029159,0.093247,0.13753,400.0,0.82
69,0.68,0.016579,0.028643,0.091417,0.13753,400.0,0.82
70,0.6900000000000001,0.016193,0.028132,0.089605,0.13753,400.0,0.82
71,0.7000000000000001,0.01581,0.027627,0.087811,0.13753,400.0,0.82
72,0.71,0.015431,0.027128,0.086036,0.13753,400.0,0.82
73,0.72,0.015054,0.026635,0.084278,0.13753,400.0,0.82
74,0.73,0.014681,0.026147,0.082537,0.13753,400.0,0.82
75,0.74,0.014311,0.025665,0.080814,0.13753,400.0,0.82
76,0.75,0.013944,0.025187,0.079107,0.13753,400.0,0.82
77,0.76,0.01358,0.024716,0.077416,0.13753,400.0,0.82
78,0.77,0.013218,0.024249,0.075741,0.13753,400.0,0.82
79,0.78,0.012859,0.023787,0.074081,0.13753,400.0,0.82
80,0.79,0.012503,0.02333,0.072437,0.13753,400.0,0.82
81,0.8,0.012154,0.022883,0.070827,0.10373,300.0,0.615
82,0.81,0.011891,0.022547,0.069613,0.10373,300.0,0.615
83,0.8200000000000001,0.011629,0.022213,0.068408,0.10373,300.0,0.615
84,0.8300000000000001,0.011368,0.021882,0.06721,0.10373,300.0,0.615
85,0.84,0.011108,0.021554,0.06602,0.10373,300.0,0.615
86,0.85,0.01085,0.021228,0.064838,0.10373,300.0,0.615
87,0.86,0.010593,0.020904,0.063662,0.10373,300.0,0.615
88,0.87,0.010338,0.020583,0.062494,0.10373,300.0,0.615
89,0.88,0.010083,0.020264,0.061332,0.10373,300.0,0.615
90,0.89,0.0098294,0.019948,0.060176,0.10373,300.0,0.615
91,0.9,0.009577,0.019633,0.059027,0.10373,300.0,0.615
92,0.91,0.0093255,0.019321,0.057883,0.10373,300.0,0.615
93,0.92,0.0090749,0.019011,0.056745,0.10373,300.0,0.615
94,0.93,0.0088252,0.018703,0.055611,0.10373,300.0,0.615
95,0.9400000000000001,0.0085764,0.018397,0.054481,0.10373,300.0,0.615
96,0.9500000000000001,0.0083282,0.018093,0.053355,0.10373,300.0,0.615
97,0.96,0.0080806,0.017791,0.05223,0.10373,300.0,0.615
98,0.97,0.0078334,0.01749,0.051106,0.10373,300.0,0.615
99,0.98,0.0075864,0.017191,0.04998,0.10373,300.0,0.615
100,0.99,0.0073392,0.016892,0.048844,0.10373,300.0,0.615
101,1.0,0.0070987,0.0166,0.047703,0.10373,125.0,0.25625
102,1.01,0.0070052,0.016458,0.047194,0.10373,125.0,0.25625
103,1.02,0.0069127,0.016317,0.046701,0.10373,125.0,0.25625
104,1.03,0.006821,0.016177,0.046217,0.10373,125.0,0.25625
105,1.04,0.0067299,0.016038,0.045741,0.10373,125.0,0.25625
106,1.05,0.0066394,0.0159,0.04527,0.10373,125.0,0.25625
107,1.06,0.0065493,0.015763,0.044803,0.10373,125.0,0.25625
108,1.07,0.0064598,0.015628,0.044341,0.10373,125.0,0.25625
109,1.08,0.0063707,0.015493,0.043883,0.10373,125.0,0.25625
110,1.09,0.0062821,0.015359,0.043428,0.10373,125.0,0.25625
111,1.1,0.0061938,0.015226,0.042977,0.10373,125.0,0.25625
112,1.11,0.006106,0.015093,0.042529,0.10373,125.0,0.25625
113,1.12,0.0060185,0.014962,0.042084,0.10373,125.0,0.25625
114,1.1300000000000001,0.0059314,0.014832,0.041641,0.10373,125.0,0.25625
115,1.1400000000000001,0.0058446,0.014702,0.041201,0.10373,125.0,0.25625
116,1.1500000000000001,0.0057582,0.014573,0.040764,0.10373,125.0,0.25625
117,1.16,0.0056721,0.014445,0.04033,0.10373,125.0,0.25625
118,1.17,0.0055863,0.014317,0.039897,0.10373,125.0,0.25625
119,1.18,0.0055008,0.014191,0.039467,0.10373,125.0,0.25625
120,1.19,0.0054156,0.014065,0.039039,0.10373,125.0,0.25625
121,1.2,0.0053307,0.01394,0.038614,0.10373,125.0,0.25625
122,1.21,0.0052461,0.013815,0.03819,0.10373,125.0,0.25625
123,1.22,0.0051617,0.013691,0.037768,0.10373,125.0,0.25625
124,1.23,0.0050776,0.013568,0.037349,0.10373,125.0,0.25625
125,1.24,0.0049937,0.013446,0.036931,0.10373,125.0,0.25625
126,1.25,0.0049101,0.013324,0.036514,0.10373,125.0,0.25625
127,1.26,0.0048267,0.013203,0.0361,0.10373,125.0,0.25625
128,1.27,0.0047434,0.013083,0.035687,0.10373,125.0,0.25625
129,1.28,0.0046605,0.012963,0.035275,0.10373,125.0,0.25625
130,1.29,0.0045777,0.012844,0.034865,0.10373,125.0,0.25625
131,1.3,0.004495,0.012725,0.034456,0.10373,125.0,0.25625
132,1.31,0.0044126,0.012607,0.034048,0.10373,125.0,0.25625
133,1.32,0.0043303,0.01249,0.033642,0.10373,125.0,0.25625
134,1.33,0.0042481,0.012373,0.033236,0.10373,125.0,0.25625
135,1.34,0.0041661,0.012256,0.032831,0.10373,125.0,0.25625
136,1.35,0.0040841,0.012141,0.032426,0.10373,125.0,0.25625
137,1.36,0.0040023,0.012025,0.032021,0.10373,125.0,0.25625
138,1.37,0.0039204,0.011911,0.031616,0.10373,125.0,0.25625
139,1.3800000000000001,0.0038386,0.011796,0.03121,0.10373,125.0,0.25625
140,1.3900000000000001,0.0037567,0.011682,0.030802,0.10373,125.0,0.25625
141,1.4000000000000001,0.0036755,0.011568,0.03038,0.10373,80.0,0.164
142,1.41,0.0036264,0.011487,0.030106,0.10373,80.0,0.164
143,1.42,0.0035777,0.011407,0.029837,0.10373,80.0,0.164
144,1.43,0.0035291,0.011328,0.029571,0.10373,80.0,0.164
145,1.44,0.0034808,0.011249,0.029307,0.10373,80.0,0.164
146,1.45,0.0034326,0.011171,0.029046,0.10373,80.0,0.164
147,1.46,0.0033846,0.011093,0.028786,0.10373,80.0,0.164
148,1.47,0.0033367,0.011015,0.028527,0.10373,80.0,0.164
149,1.48,0.0032889,0.010938,0.02827,0.10373,80.0,0.164
150,1.49,0.0032413,0.010861,0.028014,0.10373,80.0,0.164
151,1.5,0.0031938,0.010785,0.02776,0.10373,80.0,0.164
152,1.51,0.0031463,0.010708,0.027506,0.10373,80.0,0.164
153,1.52,0.003099,0.010633,0.027253,0.10373,80.0,0.164
154,1.53,0.0030517,0.010557,0.027,0.10373,80.0,0.164
155,1.54,0.0030045,0.010482,0.026749,0.10373,80.0,0.164
156,1.55,0.0029574,0.010407,0.026498,0.10373,80.0,0.164
157,1.56,0.0029103,0.010333,0.026247,0.10373,80.0,0.164
158,1.57,0.0028632,0.010259,0.025996,0.10373,80.0,0.164
159,1.58,0.0028162,0.010185,0.025745,0.10373,80.0,0.164
160,1.59,0.0027692,0.010111,0.025493,0.10373,80.0,0.164
161,1.6,0.0027227,0.010038,0.025238,0.10373,60.0,0.123
162,1.61,0.0026892,0.0099787,0.02504,0.10373,60.0,0.123
163,1.62,0.0026559,0.0099195,0.024847,0.10373,60.0,0.123
164,1.6300000000000001,0.0026227,0.0098607,0.024655,0.10373,60.0,0.123
165,1.6400000000000001,0.0025896,0.0098021,0.024465,0.10373,60.0,0.123
166,1.6500000000000001,0.0025566,0.0097438,0.024276,0.10373,60.0,0.123
167,1.6600000000000001,0.0025237,0.0096858,0.024089,0.10373,60.0,0.123
168,1.67,0.0024909,0.0096281,0.023902,0.10373,60.0,0.123
169,1.68,0.0024581,0.0095707,0.023717,0.10373,60.0,0.123
170,1.69,0.0024255,0.0095135,0.023532,0.10373,60.0,0.123
171,1.7,0.0023928,0.0094566,0.023348,0.10373,60.0,0.123
172,1.71,0.0023603,0.0093999,0.023165,0.10373,60.0,0.123
173,1.72,0.0023278,0.0093435,0.022983,0.10373,60.0,0.123
174,1.73,0.0022954,0.0092873,0.022802,0.10373,60.0,0.123
175,1.74,0.002263,0.0092314,0.022622,0.10373,60.0,0.123
176,1.75,0.0022308,0.0091757,0.022442,0.10373,60.0,0.123
177,1.76,0.0021985,0.0091203,0.022264,0.10373,60.0,0.123
178,1.77,0.0021664,0.0090651,0.022086,0.10373,60.0,0.123
179,1.78,0.0021343,0.0090102,0.02191,0.10373,60.0,0.123
180,1.79,0.0021023,0.0089556,0.021736,0.10373,60.0,0.123
181,1.8,0.0020703,0.008902,0.021571,0.050631,60.0,0.123
182,1.81,0.0020355,0.0088563,0.021414,0.050631,60.0,0.123
183,1.82,0.0020005,0.0088104,0.02125,0.050631,60.0,0.123
184,1.83,0.0019652,0.0087645,0.021082,0.050631,60.0,0.123
185,1.84,0.0019298,0.0087184,0.020913,0.050631,60.0,0.123
186,1.85,0.0018942,0.0086723,0.02074,0.050631,60.0,0.123
187,1.86,0.0018585,0.0086261,0.020566,0.050631,60.0,0.123
188,1.87,0.0018226,0.0085798,0.02039,0.050631,60.0,0.123
189,1.8800000000000001,0.0017865,0.0085334,0.020211,0.050631,60.0,0.123
190,1.8900000000000001,0.0017502,0.008487,0.02003,0.050631,60.0,0.123
191,1.9000000000000001,0.0017138,0.0084405,0.019847,0.050631,60.0,0.123
192,1.9100000000000001,0.0016771,0.0083938,0.01966,0.050631,60.0,0.123
193,1.92,0.0016403,0.008347,0.019471,0.050631,60.0,0.123
194,1.93,0.0016031,0.0083001,0.019278,0.050631,60.0,0.123
195,1.94,0.0015657,0.008253,0.019081,0.050631,60.0,0.123
196,1.95,0.001528,0.0082056,0.018879,0.050631,60.0,0.123
197,1.96,0.0014899,0.008158,0.018671,0.050631,60.0,0.123
198,1.97,0.0014513,0.00811,0.018455,0.050631,60.0,0.123
199,1.98,0.0014122,0.0080616,0.018228,0.050631,60.0,0.123
200,1.99,0.0013723,0.0080126,0.017985,0.050631,60.0,0.123
201,2.0,0.001333,0.0079599,0.017668,0.050038,0.65,0.0013325
202,2.0100000000000002,0.0013308,0.0079489,0.017626,0.050038,0.65,0.01493
203,2.02,0.0013284,0.0079377,0.017583,0.050038,0.65,0.01493
204,2.0300000000000002,0.001326,0.0079266,0.017541,0.050038,0.65,0.01493
205,2.04,0.0013237,0.0079156,0.017501,0.050038,0.65,0.01493
206,2.05,0.0013214,0.0079046,0.017461,0.050038,0.65,0.014931
207,2.06,0.0013191,0.0078936,0.017423,0.050038,0.65,0.01493
208,2.07,0.0013168,0.0078827,0.017385,0.050038,0.65,0.01493
209,2.08,0.0013145,0.0078718,0.017348,0.050038,0.65,0.01493
210,2.09,0.0013123,0.0078609,0.017312,0.050038,0.65,0.01493
211,2.1,0.00131,0.0078501,0.017276,0.050038,0.65,0.01493
212,2.11,0.0013078,0.0078392,0.017241,0.050038,0.65,0.01493
213,2.12,0.0013056,0.0078285,0.017206,0.050038,0.65,0.01493
214,2.13,0.0013034,0.0078177,0.017172,0.050038,0.65,0.01493
215,2.14,0.0013012,0.007807,0.017138,0.050038,0.65,0.01493
216,2.15,0.0012991,0.0077964,0.017105,0.050038,0.65,0.01493
217,2.16,0.0012969,0.0077857,0.017072,0.050038,0.65,0.014931
218,2.17,0.0012948,0.0077751,0.017039,0.050038,0.65,0.01493
219,2.18,0.0012926,0.0077645,0.017007,0.050038,0.65,0.01493
220,2.19,0.0012905,0.0077539,0.016975,0.050038,0.65,0.01493
221,2.2,0.0012884,0.0077434,0.016943,0.050038,0.65,0.01493
222,2.21,0.0012863,0.0077328,0.016912,0.050038,0.65,0.01493
223,2.22,0.0012842,0.0077224,0.016881,0.050038,0.65,0.01493
224,2.23,0.0012821,0.0077119,0.01685,0.050038,0.65,0.01493
225,2.24,0.0012801,0.0077015,0.016819,0.050038,0.65,0.01493
226,2.25,0.001278,0.007691,0.016789,0.050038,0.65,0.01493
227,2.2600000000000002,0.001276,0.0076806,0.016759,0.050038,0.65,0.01493
228,2.27,0.0012739,0.0076702,0.016729,0.050038,0.65,0.01493
229,2.2800000000000002,0.0012719,0.0076599,0.016699,0.050038,0.65,0.014931
230,2.29,0.0012698,0.0076496,0.016669,0.050038,0.65,0.01493
231,2.3000000000000003,0.0012678,0.0076393,0.01664,0.050038,0.65,0.01493
232,2.31,0.0012658,0.007629,0.01661,0.050038,0.65,0.01493
233,2.32,0.0012638,0.0076187,0.016581,0.050038,0.65,0.01493
234,2.33,0.0012618,0.0076085,0.016552,0.050038,0.65,0.01493
235,2.34,0.0012598,0.0075982,0.016523,0.050038,0.65,0.01493
236,2.35,0.0012578,0.0075881,0.016495,0.050038,0.65,0.014931
237,2.36,0.0012558,0.0075779,0.016466,0.050038,0.65,0.01493
238,2.37,0.0012539,0.0075677,0.016438,0.050038,0.65,0.01493
239,2.38,0.0012519,0.0075576,0.01641,0.050038,0.65,0.01493
240,2.39,0.0012499,0.0075475,0.016382,0.050038,0.65,0.014931
241,2.4,0.001248,0.0075374,0.016354,0.050038,0.65,0.01493
242,2.41,0.001246,0.0075273,0.016326,0.050038,0.65,0.01493
243,2.42,0.0012441,0.0075173,0.016298,0.050038,0.65,0.01493
244,2.43,0.0012422,0.0075072,0.016271,0.050038,0.65,0.01493
245,2.44,0.0012402,0.0074972,0.016243,0.050038,0.65,0.01493
246,2.45,0.0012383,0.0074872,0.016216,0.050038,0.65,0.01493
247,2.46,0.0012364,0.0074773,0.016189,0.050038,0.65,0.014931
248,2.47,0.0012345,0.0074673,0.016162,0.050038,0.65,0.01493
249,2.48,0.0012326,0.0074574,0.016135,0.050038,0.65,0.01493
250,2.49,0.0012307,0.0074475,0.016108,0.050038,0.65,0.01493
251,2.5,0.0012288,0.0074376,0.016081,0.050038,0.65,0.01493
252,2.5100000000000002,0.0012269,0.0074277,0.016054,0.050038,0.65,0.01493
253,2.52,0.0012251,0.0074178,0.016028,0.050038,0.65,0.01493
254,2.5300000000000002,0.0012232,0.007408,0.016001,0.050038,0.65,0.01493
255,2.54,0.0012213,0.0073982,0.015975,0.050038,0.65,0.01493
256,2.5500000000000003,0.0012195,0.0073884,0.015949,0.050038,0.65,0.01493
257,2.56,0.0012176,0.0073786,0.015923,0.050038,0.65,0.01493
258,2.57,0.0012158,0.0073689,0.015897,0.050038,0.65,0.01493
259,2.58,0.0012139,0.0073591,0.015871,0.050038,0.65,0.01493
260,2.59,0.0012121,0.0073494,0.015845,0.050038,0.65,0.01493
261,2.6,0.0012102,0.0073397,0.01582,0.050038,0.65,0.01493
262,2.61,0.0012084,0.00733,0.015794,0.050038,0.65,0.01493
263,2.62,0.0012066,0.0073203,0.015768,0.050038,0.65,0.01493
264,2.63,0.0012048,0.0073107,0.015743,0.050038,0.65,0.01493
265,2.64,0.001203,0.007301,0.015718,0.050038,0.65,0.01493
266,2.65,0.0012012,0.0072914,0.015692,0.050038,0.65,0.01493
267,2.66,0.0011994,0.0072818,0.015667,0.050038,0.65,0.01493
268,2.67,0.0011976,0.0072722,0.015642,0.050038,0.65,0.01493
269,2.68,0.0011958,0.0072627,0.015617,0.050038,0.65,0.01493
270,2.69,0.001194,0.0072531,0.015592,0.050038,0.65,0.01493
271,2.7,0.0011922,0.0072436,0.015568,0.050038,0.65,0.014931
272,2.71,0.0011904,0.0072341,0.015543,0.050038,0.65,0.01493
273,2.72,0.0011887,0.0072246,0.015518,0.050038,0.65,0.01493
274,2.73,0.0011869,0.0072151,0.015494,0.050038,0.65,0.01493
275,2.74,0.0011851,0.0072056,0.015469,0.050038,0.65,0.01493
276,2.75,0.0011834,0.0071962,0.015445,0.050038,0.65,0.01493
277,2.7600000000000002,0.0011816,0.0071868,0.015421,0.050038,0.65,0.01493
278,2.77,0.0011799,0.0071773,0.015397,0.050038,0.65,0.01493
279,2.7800000000000002,0.0011781,0.007168,0.015372,0.050038,0.65,0.01493
280,2.79,0.0011764,0.0071586,0.015348,0.050038,0.65,0.01493
281,2.8000000000000003,0.0011746,0.0071492,0.015324,0.050038,0.65,0.01493
282,2.81,0.0011729,0.0071399,0.015301,0.050038,0.65,0.01493
283,2.82,0.0011712,0.0071305,0.015277,0.050038,0.65,0.01493
284,2.83,0.0011695,0.0071212,0.015253,0.050038,0.65,0.01493
285,2.84,0.0011678,0.0071119,0.015229,0.050038,0.65,0.01493
286,2.85,0.001166,0.0071026,0.015206,0.050038,0.65,0.01493
287,2.86,0.0011643,0.0070934,0.015182,0.050038,0.65,0.01493
288,2.87,0.0011626,0.0070841,0.015159,0.050038,0.65,0.01493
289,2.88,0.0011609,0.0070749,0.015135,0.050038,0.65,0.01493
290,2.89,0.0011592,0.0070657,0.015112,0.050038,0.65,0.01493
291,2.9,0.0011575,0.0070565,0.015089,0.050038,0.65,0.01493
292,2.91,0.0011559,0.0070473,0.015066,0.050038,0.65,0.01493
293,2.92,0.0011542,0.0070381,0.015043,0.050038,0.65,0.01493
294,2.93,0.0011525,0.007029,0.01502,0.050038,0.65,0.01493
295,2.94,0.0011508,0.0070198,0.014997,0.050038,0.65,0.01493
296,2.95,0.0011491,0.0070107,0.014974,0.050038,0.65,0.01493
297,2.96,0.0011475,0.0070016,0.014951,0.050038,0.65,0.01493
298,2.97,0.0011458,0.0069925,0.014928,0.050038,0.65,0.01493
299,2.98,0.0011442,0.0069834,0.014906,0.050038,0.65,0.01493
300,2.99,0.0011425,0.0069744,0.014883,0.050038,0.65,0.01493
301,3.0,0.0011408,0.0069653,0.01486,0.050038,0.65,0.01493
